group,CHR,START,END,NAME
Shanta et al,1,147063850,147910423,1q21.1-21.2
Shanta et al,3,196011534,197617305,3q29
Shanta et al,7,73331712,74715504,7q11.23
Shanta et al,16,15399189,16198271,16p13.11
Shanta et al,16,21955548,22412377,16p12.2_BP2_BP3
Shanta et al,16,28814284,29033424,16p11.2distal
Shanta et al,16,29640201,30188392,16p11.2proximal
Shanta et al,15,22778537,23067754,15q11.2_BP1_BP2_CYFIP1
Shanta et al,15,22778537,28145193,15q11.2-13.1_BP1_BP3
Shanta et al,15,28917240,30083764,15q13.1-13.2_BP3_BP4
Shanta et al,15,28917240,32170575,15q13.1-13.3_BP3_BP5
Shanta et al,15,30788442,32170575,15q13.3_inclCHRNA7_BP4_BP5
Shanta et al,15,31724867,32160867,15q13.3_CHRNA7
Shanta et al,22,19049819,20250000,22q11.21_BP1_BP2_A_B
Shanta et al,22,20400000,21112437,22q11.21_BP2_BP4_B_D
Shanta et al,22,19049819,21112437,22q11.21_BP1_BP4_A_D
Shanta et al,1,245749347,246507312,SMYD3
Shanta et al,2,49918505,51032151,NRXN1
Shanta et al,8,2935361,4994914,CSMD1
Shanta et al,8,2045046,2145456,MYOM2
Shanta et al,8,737628,1708476,DLGAP2
Shanta et al,9,116423112,117415057,ASTN2
Shanta et al,16,8892097,8975328,USP7
Shanta et al,16,9091644,9121635,HAPSTR1
Shanta et al,22,50674408,50733212,SHANK3
Shanta et al,8,737628,4994914,DLGAP2-MYOM2-CSMD1
Shanta et al,16,8892097,9121635,USP7-HAPSTR1
Shanta et al,8,737628,4994914,DLGAP2-MYOM2-CSMD1_collapsed
Shanta et al,15,22778537,32170575,15q11.2-15q13.3_collapsed
Shanta et al,16,8892097,9121635,USP7-HAPSTR1_collapsed
Shanta et al,22,19049819,21112437,22q11.21_collapsed
Other Clinical,1,0,2568561,1_0_2568561
Other Clinical,1,145627235,146040039,1_145627235_146040039
Other Clinical,2,49918505,51032536,2_49918505_51032536
Other Clinical,2,96076661,97011779,2_96076661_97011779
Other Clinical,2,110105139,110226371,2_110105139_110226371
Other Clinical,2,110636463,111255072,2_110636463_111255072
Other Clinical,2,130723735,131173104,2_130723735_131173104
Other Clinical,2,238808038,242160331,2_238808038_242160331
Other Clinical,4,1550303,2089576,4_1550303_2089576
Other Clinical,5,176293921,177625593,5_176293921_177625593
Other Clinical,6,100388874,100463935,6_100388874_100463935
Other Clinical,7,65373855,65401085,7_65373855_65401085
Other Clinical,7,75508972,76435095,7_75508972_76435095
Other Clinical,8,99013266,99877580,8_99013266_99877580
Other Clinical,8,8241468,12015049,8_8241468_12015049
Other Clinical,9,841690,969090,9_841690_969090
Other Clinical,9,137618992,137836126,9_137618992_137836126
Other Clinical,10,48182156,49850750,10_48182156_49850750
Other Clinical,10,80285716,87171894,10_80285716_87171894
Other Clinical,11,43918450,45998449,11_43918450_45998449
Other Clinical,13,19837453,19863633,13_19837453_19863633
Other Clinical,13,20403667,20525873,13_20403667_20525873
Other Clinical,13,22981219,24310484,13_22981219_24310484
Other Clinical,15,72607830,77858911,15_72607830_77858911
Other Clinical,15,82550985,85178808,15_82550985_85178808
Other Clinical,16,3725055,3880120,16_3725055_3880120
Other Clinical,17,1344540,1400262,17_1344540_1400262
Other Clinical,17,2593629,2685615,17_2593629_2685615
Other Clinical,17,14238070,15523647,17_14238070_15523647
Other Clinical,17,16909457,20307704,17_16909457_20307704
Other Clinical,17,30780473,31938056,17_30780473_31938056
Other Clinical,17,36460090,37857812,17_36460090_37857812
Other Clinical,17,45627990,46087325,17_45627990_46087325
Other Clinical,17,60225028,62211780,17_60225028_62211780
Other Clinical,22,21565838,23311459,22_21565838_23311459
Other Clinical,23,149712025,149717268,23_149712025_149717268
Other Clinical,23,154918531,155342497,23_154918531_155342497
